"24.999378,121.540197/24.97848,121.55545",途經景福街,distance,6.2 公里,20 分 6.2 公里    途經景福街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.97848,121.55545",途經景福街,trip duration,20 分,20 分 6.2 公里    途經景福街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.97848,121.55545",途經景興路,distance,5.6 公里,19 分 5.6 公里    途經景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.97848,121.55545",途經景興路,trip duration,19 分,19 分 5.6 公里    途經景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9856,121.54531",途經景文街,distance,2.4 公里,9 分 2.4 公里    途經景文街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9856,121.54531",途經景文街,trip duration,9 分,9 分 2.4 公里    途經景文街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9856,121.54531",途經景福街,distance,3.2 公里,10 分 3.2 公里    途經景福街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9856,121.54531",途經景福街,trip duration,10 分,10 分 3.2 公里    途經景福街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.995563,121.547092",途經羅斯福路六段159巷1弄,distance,1.2 公里,4 分 1.2 公里    途經羅斯福路六段159巷1弄 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.995563,121.547092",途經羅斯福路六段159巷1弄,trip duration,4 分,4 分 1.2 公里    途經羅斯福路六段159巷1弄 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.995563,121.547092",途經景隆街,distance,1.1 公里,4 分 1.1 公里    途經景隆街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.995563,121.547092",途經景隆街,trip duration,4 分,4 分 1.1 公里    途經景隆街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.995563,121.547092",途經景隆街和景興路,distance,1.2 公里,4 分 1.2 公里    途經景隆街和景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.995563,121.547092",途經景隆街和景興路,trip duration,4 分,4 分 1.2 公里    途經景隆街和景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9966,121.540295",途經景福街3巷,distance,450 公尺,2 分 450 公尺    途經景福街3巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9966,121.540295",途經景福街3巷,trip duration,2 分,2 分 450 公尺    途經景福街3巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9966,121.540295",途經羅斯福路六段/台9線,distance,450 公尺,2 分 450 公尺    途經羅斯福路六段/台9線 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9966,121.540295",途經羅斯福路六段/台9線,trip duration,2 分,2 分 450 公尺    途經羅斯福路六段/台9線 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9966,121.540295",途經羅斯福路六段159巷1弄,distance,500 公尺,3 分 500 公尺    途經羅斯福路六段159巷1弄 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.999378,121.540197/24.9966,121.540295",途經羅斯福路六段159巷1弄,trip duration,3 分,3 分 500 公尺    途經羅斯福路六段159巷1弄 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.999378,121.540197/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.989902,121.569984",途經汀洲路四段,distance,9.1 公里,29 分 9.1 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.989902,121.569984",途經汀洲路四段,trip duration,29 分,29 分 9.1 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.989902,121.569984",途經萬芳路,distance,4.8 公里,17 分 4.8 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.989902,121.569984",途經萬芳路,trip duration,17 分,17 分 4.8 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.989902,121.569984",途經106縣道,distance,6.7 公里,23 分 6.7 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.989902,121.569984",途經106縣道,trip duration,23 分,23 分 6.7 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.989902,121.569984/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997996,121.57444",途經木柵路四段/106縣道,distance,9.6 公里,30 分 9.6 公里    途經木柵路四段/106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997996,121.57444",途經木柵路四段/106縣道,trip duration,30 分,30 分 9.6 公里    途經木柵路四段/106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997996,121.57444",途經萬芳路,distance,4.6 公里,17 分 4.6 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997996,121.57444",途經萬芳路,trip duration,17 分,17 分 4.6 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997996,121.57444",途經106縣道,distance,7.5 公里,25 分 7.5 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997996,121.57444",途經106縣道,trip duration,25 分,25 分 7.5 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997996,121.57444/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997659,121.578752",途經新光路二段,distance,10.0 公里,33 分 10.0 公里    途經新光路二段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997659,121.578752",途經新光路二段,trip duration,33 分,33 分 10.0 公里    途經新光路二段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997659,121.578752",途經萬芳路,distance,5.7 公里,20 分 5.7 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997659,121.578752",途經萬芳路,trip duration,20 分,20 分 5.7 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997659,121.578752",途經106縣道,distance,7.8 公里,26 分 7.8 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.997659,121.578752",途經106縣道,trip duration,26 分,26 分 7.8 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.997659,121.578752/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.988363,121.576536",途經汀洲路四段,distance,9.1 公里,30 分 9.1 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.988363,121.576536/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.988363,121.576536",途經汀洲路四段,trip duration,30 分,30 分 9.1 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.988363,121.576536/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.988363,121.576536",途經羅斯福路五段218巷和汀洲路四段,distance,9.4 公里,31 分 9.4 公里    途經羅斯福路五段218巷和汀洲路四段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.988363,121.576536/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.988363,121.576536",途經羅斯福路五段218巷和汀洲路四段,trip duration,31 分,31 分 9.4 公里    途經羅斯福路五段218巷和汀洲路四段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.988363,121.576536/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.988363,121.576536",途經萬芳路,distance,5.5 公里,20 分 5.5 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.988363,121.576536/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.988363,121.576536",途經萬芳路,trip duration,20 分,20 分 5.5 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.988363,121.576536/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.987507,121.549827",途經汀洲路四段,distance,4.5 公里,15 分 4.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.987507,121.549827/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.987507,121.549827",途經汀洲路四段,trip duration,15 分,15 分 4.5 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.987507,121.549827/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.987507,121.549827",途經景興路,distance,3.8 公里,14 分 3.8 公里    途經景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.987507,121.549827/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.987507,121.549827",途經景興路,trip duration,14 分,14 分 3.8 公里    途經景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.987507,121.549827/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.987507,121.549827",途經興隆路二段和興隆路三段,distance,4.6 公里,16 分 4.6 公里    途經興隆路二段和興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.987507,121.549827/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.987507,121.549827",途經興隆路二段和興隆路三段,trip duration,16 分,16 分 4.6 公里    途經興隆路二段和興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.987507,121.549827/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.980602,121.556177",途經汀洲路四段,distance,6.6 公里,22 分 6.6 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.980602,121.556177/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.980602,121.556177",途經汀洲路四段,trip duration,22 分,22 分 6.6 公里    途經汀洲路四段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.980602,121.556177/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.980602,121.556177",途經景興路,distance,5.8 公里,20 分 5.8 公里    途經景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.980602,121.556177/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.980602,121.556177",途經景興路,trip duration,20 分,20 分 5.8 公里    途經景興路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.980602,121.556177/data=!3m1!4b1!4m2!4m1!3e1"
"25.004023,121.54074/24.980602,121.556177",途經辛亥路七段,distance,5.9 公里,20 分 5.9 公里    途經辛亥路七段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/25.004023,121.54074/24.980602,121.556177/data=!3m1!4b1!4m2!4m1!3e1"
